"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 17:20:45 UTC 2024","Wed Sep 25 17:20:45 UTC 2024","296","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:40 UTC 2024","Wed Sep 25 17:20:41 UTC 2024","315","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"failed","Wed Sep 25 17:20:57 UTC 2024","Wed Sep 25 17:20:57 UTC 2024","292","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:51 UTC 2024","Wed Sep 25 17:20:51 UTC 2024","304","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testDeleteAuthorWithInvalidID","Validates that the delete authors API response code is 400 for an invalid ID and response details are as expected",""
"passed","Wed Sep 25 17:20:44 UTC 2024","Wed Sep 25 17:20:45 UTC 2024","319","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:38 UTC 2024","Wed Sep 25 17:20:38 UTC 2024","303","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:35 UTC 2024","Wed Sep 25 17:20:35 UTC 2024","316","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:33 UTC 2024","Wed Sep 25 17:20:33 UTC 2024","336","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testAuthorsApiGetByInvalidID","Validates that the authors API response code is 400 for an invalid ID and response details are as expected",""
"failed","Wed Sep 25 17:20:54 UTC 2024","Wed Sep 25 17:20:54 UTC 2024","333","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testBooksApiGetByID","Validates that the books API response contains all expected book details.",""
"passed","Wed Sep 25 17:21:02 UTC 2024","Wed Sep 25 17:21:02 UTC 2024","279","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:47 UTC 2024","Wed Sep 25 17:20:47 UTC 2024","275","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"failed","Wed Sep 25 17:21:07 UTC 2024","Wed Sep 25 17:21:08 UTC 2024","1546","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateNewBookPersistenceCheck","Validates that the update Books API is persisting Books",""
"failed","Wed Sep 25 17:20:48 UTC 2024","Wed Sep 25 17:20:49 UTC 2024","684","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthorWithNonExistingID","Validates that the authors API response is handling non existing ID values",""
"passed","Wed Sep 25 17:21:00 UTC 2024","Wed Sep 25 17:21:01 UTC 2024","274","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:38 UTC 2024","Wed Sep 25 17:20:38 UTC 2024","285","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:37 UTC 2024","Wed Sep 25 17:20:38 UTC 2024","291","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:03 UTC 2024","Wed Sep 25 17:21:03 UTC 2024","314","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:49 UTC 2024","Wed Sep 25 17:20:49 UTC 2024","279","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthorsApiSqlInjectionInId","Validates that the API handles SQL injection attempts in the author ID parameter correctly.",""
"passed","Wed Sep 25 17:20:41 UTC 2024","Wed Sep 25 17:20:41 UTC 2024","316","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:01 UTC 2024","Wed Sep 25 17:21:01 UTC 2024","302","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:48 UTC 2024","Wed Sep 25 17:20:48 UTC 2024","273","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"failed","Wed Sep 25 17:20:42 UTC 2024","Wed Sep 25 17:20:43 UTC 2024","970","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthorPersistenceCheck","Validates that the authors API is persisting authors",""
"failed","Wed Sep 25 17:21:10 UTC 2024","Wed Sep 25 17:21:11 UTC 2024","1214","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testDeleteBookWithNonExistingID","Validates that the Books API response is handling non existing ID values",""
"passed","Wed Sep 25 17:20:32 UTC 2024","Wed Sep 25 17:20:33 UTC 2024","1196","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testAuthorsApiGetByID","Validates that the authors API response contains all expected author details.",""
"passed","Wed Sep 25 17:21:05 UTC 2024","Wed Sep 25 17:21:05 UTC 2024","276","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBookWithInvalidID","Validates that the Books API response is handling non existing ID values",""
"passed","Wed Sep 25 17:20:43 UTC 2024","Wed Sep 25 17:20:43 UTC 2024","314","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:45 UTC 2024","Wed Sep 25 17:20:45 UTC 2024","306","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:01 UTC 2024","Wed Sep 25 17:21:02 UTC 2024","314","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:40 UTC 2024","Wed Sep 25 17:20:40 UTC 2024","313","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"failed","Wed Sep 25 17:20:51 UTC 2024","Wed Sep 25 17:20:52 UTC 2024","657","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testDeleteAuthorWithNonExistingID","Validates that the authors API response is handling non existing ID values",""
"failed","Wed Sep 25 17:20:55 UTC 2024","Wed Sep 25 17:20:55 UTC 2024","317","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"failed","Wed Sep 25 17:20:52 UTC 2024","Wed Sep 25 17:20:53 UTC 2024","1075","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testBooksApiGetAll","Validates that the Books API response contains all expected books and does not have any duplicates.",""
"passed","Wed Sep 25 17:20:37 UTC 2024","Wed Sep 25 17:20:37 UTC 2024","305","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:57 UTC 2024","Wed Sep 25 17:20:57 UTC 2024","287","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:34 UTC 2024","Wed Sep 25 17:20:34 UTC 2024","308","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testAuthorsApiSqlInjectionInId","Validates that the API handles SQL injection attempts in the author ID parameter correctly.",""
"passed","Wed Sep 25 17:20:43 UTC 2024","Wed Sep 25 17:20:44 UTC 2024","276","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:54 UTC 2024","Wed Sep 25 17:20:54 UTC 2024","285","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testBooksApiGetByInvalidID","Validates that the books API response code is 400 for an invalid ID and response details are as expected",""
"passed","Wed Sep 25 17:21:11 UTC 2024","Wed Sep 25 17:21:12 UTC 2024","284","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testDeleteBooksApiSqlInjectionInId","Validates that the API handles SQL injection attempts in the Book ID parameter correctly.",""
"failed","Wed Sep 25 17:20:50 UTC 2024","Wed Sep 25 17:20:51 UTC 2024","939","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testDeleteAuthorByID","Validates that the delete author API response deletes an author",""
"passed","Wed Sep 25 17:20:56 UTC 2024","Wed Sep 25 17:20:56 UTC 2024","273","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:47 UTC 2024","Wed Sep 25 17:20:47 UTC 2024","315","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:03 UTC 2024","Wed Sep 25 17:21:04 UTC 2024","304","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:57 UTC 2024","Wed Sep 25 17:20:57 UTC 2024","308","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"failed","Wed Sep 25 17:20:49 UTC 2024","Wed Sep 25 17:20:50 UTC 2024","927","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateNewAuthorPersistenceCheck","Validates that the update authors API is persisting authors",""
"passed","Wed Sep 25 17:21:04 UTC 2024","Wed Sep 25 17:21:04 UTC 2024","283","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:47 UTC 2024","Wed Sep 25 17:20:47 UTC 2024","272","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:40 UTC 2024","Wed Sep 25 17:20:40 UTC 2024","317","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:48 UTC 2024","Wed Sep 25 17:20:48 UTC 2024","283","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthorWithInvalidID","Validates that the authors API response is handling non existing ID values",""
"passed","Wed Sep 25 17:20:36 UTC 2024","Wed Sep 25 17:20:36 UTC 2024","288","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:52 UTC 2024","Wed Sep 25 17:20:52 UTC 2024","278","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testDeleteAuthorsApiSqlInjectionInId","Validates that the API handles SQL injection attempts in the author ID parameter correctly.",""
"passed","Wed Sep 25 17:20:56 UTC 2024","Wed Sep 25 17:20:56 UTC 2024","305","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:46 UTC 2024","Wed Sep 25 17:20:47 UTC 2024","283","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:54 UTC 2024","Wed Sep 25 17:20:55 UTC 2024","326","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testBooksApiGetByNonExistentID","Validates that the books API response code is 404 and response details are as expected",""
"passed","Wed Sep 25 17:20:58 UTC 2024","Wed Sep 25 17:20:58 UTC 2024","272","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:41 UTC 2024","Wed Sep 25 17:20:41 UTC 2024","285","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:02 UTC 2024","Wed Sep 25 17:21:02 UTC 2024","270","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:45 UTC 2024","Wed Sep 25 17:20:46 UTC 2024","311","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"failed","Wed Sep 25 17:21:08 UTC 2024","Wed Sep 25 17:21:10 UTC 2024","1565","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testDeleteBookByID","Validates that the delete Book API response deletes an Book",""
"passed","Wed Sep 25 17:20:41 UTC 2024","Wed Sep 25 17:20:42 UTC 2024","283","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:34 UTC 2024","Wed Sep 25 17:20:34 UTC 2024","485","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testAuthorsApiGetConsistencyCheck","Validates that the authors API response contains all expected authors and does not have any duplicates.",""
"passed","Wed Sep 25 17:20:46 UTC 2024","Wed Sep 25 17:20:46 UTC 2024","315","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:44 UTC 2024","Wed Sep 25 17:20:44 UTC 2024","276","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:55 UTC 2024","Wed Sep 25 17:20:55 UTC 2024","285","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:47 UTC 2024","Wed Sep 25 17:20:48 UTC 2024","274","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:39 UTC 2024","Wed Sep 25 17:20:39 UTC 2024","287","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:44 UTC 2024","Wed Sep 25 17:20:44 UTC 2024","311","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:55 UTC 2024","Wed Sep 25 17:20:55 UTC 2024","279","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testBooksApiSqlInjectionInId","Validates that the API handles SQL injection attempts in the Book ID parameter correctly.",""
"passed","Wed Sep 25 17:20:35 UTC 2024","Wed Sep 25 17:20:36 UTC 2024","315","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:59 UTC 2024","Wed Sep 25 17:20:59 UTC 2024","276","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:38 UTC 2024","Wed Sep 25 17:20:39 UTC 2024","283","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"failed","Wed Sep 25 17:20:56 UTC 2024","Wed Sep 25 17:20:57 UTC 2024","305","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:44 UTC 2024","Wed Sep 25 17:20:44 UTC 2024","305","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:02 UTC 2024","Wed Sep 25 17:21:02 UTC 2024","269","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:21:04 UTC 2024","Wed Sep 25 17:21:05 UTC 2024","271","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"failed","Wed Sep 25 17:20:55 UTC 2024","Wed Sep 25 17:20:56 UTC 2024","310","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:46 UTC 2024","Wed Sep 25 17:20:46 UTC 2024","271","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testUpdateAuthor","Updates author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:33 UTC 2024","Wed Sep 25 17:20:34 UTC 2024","312","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testAuthorsApiGetByNonExistentID","Validates that the authors API response code is 404 and response details are as expected",""
"passed","Wed Sep 25 17:21:05 UTC 2024","Wed Sep 25 17:21:05 UTC 2024","270","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"failed","Wed Sep 25 17:21:03 UTC 2024","Wed Sep 25 17:21:03 UTC 2024","275","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:42 UTC 2024","Wed Sep 25 17:20:42 UTC 2024","285","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:36 UTC 2024","Wed Sep 25 17:20:37 UTC 2024","328","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:39 UTC 2024","Wed Sep 25 17:20:39 UTC 2024","283","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:39 UTC 2024","Wed Sep 25 17:20:40 UTC 2024","307","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"failed","Wed Sep 25 17:21:05 UTC 2024","Wed Sep 25 17:21:06 UTC 2024","1240","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBookWithNonExistingID","Validates that the Books API response is handling non existing ID values",""
"passed","Wed Sep 25 17:20:36 UTC 2024","Wed Sep 25 17:20:36 UTC 2024","338","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:35 UTC 2024","Wed Sep 25 17:20:35 UTC 2024","293","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:37 UTC 2024","Wed Sep 25 17:20:37 UTC 2024","278","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:58 UTC 2024","Wed Sep 25 17:20:58 UTC 2024","274","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:34 UTC 2024","Wed Sep 25 17:20:35 UTC 2024","351","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:20:58 UTC 2024","Wed Sep 25 17:20:59 UTC 2024","308","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:20:37 UTC 2024","Wed Sep 25 17:20:37 UTC 2024","285","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:10 UTC 2024","Wed Sep 25 17:21:10 UTC 2024","275","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testDeleteBookWithInvalidID","Validates that the delete Books API response code is 400 for an invalid ID and response details are as expected",""
"passed","Wed Sep 25 17:20:40 UTC 2024","Wed Sep 25 17:20:40 UTC 2024","281","Online bookstore tests","Authors tests","tests.AuthorsTests","tests.AuthorsTests","testCreateNewAuthor","Creates a new author and validates the response and status code.",""
"passed","Wed Sep 25 17:21:04 UTC 2024","Wed Sep 25 17:21:04 UTC 2024","312","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"failed","Wed Sep 25 17:20:59 UTC 2024","Wed Sep 25 17:21:00 UTC 2024","1547","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBookPersistenceCheck","Validates that the Books API is persisting Books",""
"passed","Wed Sep 25 17:20:57 UTC 2024","Wed Sep 25 17:20:58 UTC 2024","273","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testCreateNewBook","Creates a new Book and validates the response and status code.",""
"passed","Wed Sep 25 17:21:02 UTC 2024","Wed Sep 25 17:21:03 UTC 2024","284","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"failed","Wed Sep 25 17:21:01 UTC 2024","Wed Sep 25 17:21:01 UTC 2024","272","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBook","Updates Book and validates the response and status code.",""
"passed","Wed Sep 25 17:21:06 UTC 2024","Wed Sep 25 17:21:07 UTC 2024","316","Online bookstore tests","Books tests","tests.BooksTests","tests.BooksTests","testUpdateBooksApiSqlInjectionInId","Validates that the API handles SQL injection attempts in the Book ID parameter correctly.",""
